CRN,ARRIVAL_TM,AUTOMOBILE_COUNT,BELTED_DEATH_COUNT,BELTED_SUSP_SERIOUS_INJ_COUNT,BICYCLE_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_SUSP_SERIOUS_INJ_COUNT,BUS_COUNT,CHLDPAS_DEATH_COUNT,CHLDPAS_SUSP_SERIOUS_INJ_COUNT,COLLISION_TYPE,COMM_VEH_COUNT,CONS_ZONE_SPD_LIM,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,DEC_LATITUDE,DEC_LONGITUDE,DISPATCH_TM,DISTRICT,DRIVER_COUNT_16YR,DRIVER_COUNT_17YR,DRIVER_COUNT_18YR,DRIVER_COUNT_19YR,DRIVER_COUNT_20YR,DRIVER_COUNT_50_64YR,DRIVER_COUNT_65_74YR,DRIVER_COUNT_75PLUS,EST_HRS_CLOSED,FATAL_COUNT,HEAVY_TRUCK_COUNT,HORSE_BUGGY_COUNT,HOUR_OF_DAY,ILLUMINATION,INJURY_COUNT,INTERSECTION_RELATED_x,INTERSECT_TYPE,LANE_CLOSED,LATITUDE,LN_CLOSE_DIR,LOCATION_TYPE,LONGITUDE,MAX_SEVERITY_LEVEL,MCYCLE_DEATH_COUNT,MCYCLE_SUSP_SERIOUS_INJ_COUNT,MOTORCYCLE_COUNT,MUNICIPALITY,NONMOTR_COUNT,NONMOTR_DEATH_COUNT,NONMOTR_SUSP_SERIOUS_INJ_COUNT,NTFY_HIWY_MAINT,PED_COUNT,PED_DEATH_COUNT,PED_SUSP_SERIOUS_INJ_COUNT,PERSON_COUNT,POLICE_AGCY,POSSIBLE_INJ_COUNT,RDWY_SURF_TYPE_CD,RELATION_TO_ROAD,ROADWAY_CLEARED,ROAD_CONDITION,SCH_BUS_IND,SCH_ZONE_IND,SECONDARY_CRASH,SMALL_TRUCK_COUNT,SPEC_JURIS_CD,SUSP_MINOR_INJ_COUNT,SUSP_SERIOUS_INJ_COUNT,SUV_COUNT,TCD_FUNC_CD,TCD_TYPE,TFC_DETOUR_IND,TIME_OF_DAY,TOTAL_UNITS,TOT_INJ_COUNT,UNBELTED_OCC_COUNT,UNB_DEATH_COUNT,UNB_SUSP_SERIOUS_INJ_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,URBAN_RURAL,VAN_COUNT,VEHICLE_COUNT,WEATHER1,WEATHER2,WORKERS_PRES,WORK_ZONE_IND,WORK_ZONE_LOC,WORK_ZONE_TYPE,WZ_CLOSE_DETOUR,WZ_FLAGGER,WZ_LAW_OFFCR_IND,WZ_LN_CLOSURE,WZ_MOVING,WZ_OTHER,WZ_SHLDER_MDN,WZ_WORKERS_INJ_KILLED,AGGRESSIVE_DRIVING,ALCOHOL_RELATED,ANGLE_CRASH,ATV,ATV_ROUTE,BACKUP_CONGESTION,BACKUP_NONRECURRING,BACKUP_PRIOR,BICYCLE,CELL_PHONE,CHILD_PASSENGER,COMM_VEHICLE,CORE_NETWORK,CROSS_MEDIAN,CURVED_ROAD,CURVE_DVR_ERROR,DEER_RELATED,DISTRACTED,DRINKING_DRIVER,DRIVER_16YR,DRIVER_17YR,DRIVER_18YR,DRIVER_19YR,DRIVER_20YR,DRIVER_50_64YR,DRIVER_65_74YR,DRIVER_75PLUS,DRUGGED_DRIVER,DRUG_RELATED,FATAL,FATAL_OR_SUSP_SERIOUS_INJ,FATIGUE_ASLEEP,FEDERAL_AID_ROUTE,FIRE_IN_VEHICLE,HAZARDOUS_TRUCK,HIT_BARRIER,HIT_BRIDGE,HIT_DEER,HIT_EMBANKMENT,HIT_FIXED_OBJECT,HIT_GDRAIL,HIT_GDRAIL_END,HIT_PARKED_VEHICLE,HIT_POLE,HIT_ROADWAY_EQUIPMENT,HIT_RUN,HIT_TEMP_CONSTRUCTION_BARRIER,HIT_TRAFFIC_ISLAND,HIT_TREE_SHRUB,HIT_UTILITY_POLE,HORSE_BUGGY,HO_OPPDIR_SDSWP,HVY_TRUCK_RELATED,ICY_ROAD,ILLEGAL_DRUG_RELATED,ILLUMINATION_DARK,IMPAIRED_DRIVER,IMPAIRED_NONMOTORIST,INJURY,INJURY_OR_FATAL,INTERSECTION,INTERSECTION_RELATED_y,INTERSTATE,LANE_DEPARTURE,LEFT_TURN,LIMIT_65MPH,LIMIT_70MPH,LOCAL_ROAD,LOCAL_ROAD_ONLY,MARIJUANA_DRUGGED_DRIVER,MARIJUANA_RELATED,MATURE_DRIVER,MC_DRINKING_DRIVER,MOTORCYCLE,MULTIPLE_VEHICLE,NHTSA_AGG_DRIVING,NON_INTERSECTION,NO_CLEARANCE,OPIOID_RELATED,OTHER_FREEWAY_EXPRESSWAY,OVERTURNED,PEDESTRIAN,PHANTOM_VEHICLE,POSSIBLE_INJURY,PROPERTY_DAMAGE_ONLY,PSP_REPORTED,RAMP,RAMP_SEGMENT,RAMP_TERMINAL,REAR_END,ROUNDABOUT,RUNNING_RED_LT,RUNNING_STOP_SIGN,RURAL,SCHOOL_BUS,SCHOOL_BUS_RELATED,SCHOOL_BUS_UNIT,SCHOOL_ZONE,SHLDR_RELATED,SIGNALIZED_INT,SINGLE_VEHICLE,SNOWMOBILE,SNOW_SLUSH_ROAD,SPEEDING,SPEEDING_RELATED,SPEED_CHANGE_LANE,STATE_ROAD,STOP_CONTROLLED_INT,SUDDEN_DEER,SUSPECTED_MINOR_INJURY,SUSPECTED_SERIOUS_INJURY,SV_RUN_OFF_RD,TAILGATING,TRAIN,TRAIN_TROLLEY,TROLLEY,TURNPIKE,UNBELTED,UNDERAGE_DRNK_DRV,UNLICENSED,UNSIGNALIZED_INT,URBAN,VEHICLE_FAILURE,VEHICLE_TOWED,VULNERABLE_ROAD_USER,VULNERABLE_ROAD_USER_FATAL,WET_ROAD,WORK_ZONE,YOUNG_DRIVER,geometry
2015014365,,1,0,0,0,0,0,0,0,0,7,0,,67,12,2014,2,40.01807,-75.165481,,6,0,0,0,0,0,0,0,0,9.0,1,0,0.0,,,3,,3,,40 01:05.053,3.0,2,75 09:55.730,1,0,0,0,67301,0,0,0,N,0,0,0,4,67301,1,2.0,4.0,,1,N,N,,0,0.0,2,0,0,,0,Y,,1,3,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,POINT (-75.165481 40.01807)
2015018966,,0,0,0,0,0,0,0,0,0,8,0,,67,2,2015,4,39.918833,-75.186428,,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,0,,0,,39 55:07.799,,0,75 11:11.141,1,0,0,0,67301,1,1,0,,1,1,0,2,67301,0,2.0,1.0,,1,N,N,,0,0.0,0,0,1,,0,,,2,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,POINT (-75.186428 39.918833)
2015018998,,1,0,0,0,0,0,0,0,0,7,0,,67,1,2015,3,40.055511,-75.141048,,6,0,0,0,0,0,1,0,0,,1,0,0.0,,,0,,0,,40 03:19.839,,0,75 08:27.773,1,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,2.0,4.0,,6,N,N,,0,0.0,0,0,0,,0,,,1,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.141048 40.055511)
2015020721,,0,0,0,0,0,0,0,0,0,7,0,,67,1,2015,4,40.024406,-75.028797,,6,0,0,0,0,0,0,0,0,4.0,1,0,0.0,,,2,,0,,40 01:27.860,5.0,0,75 01:43.670,1,0,0,0,67301,0,0,0,N,0,0,0,3,67301,1,2.0,4.0,,9,N,N,,0,0.0,0,0,1,,0,Y,,1,2,0,0,0,1,0,2,0,1,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,POINT (-75.028797 40.024406)
2015028806,447.0,1,0,0,0,0,0,0,0,0,7,0,,67,2,2015,1,40.029485,-75.102425,443.0,6,0,0,0,0,0,0,0,0,4.0,1,0,0.0,,,0,,0,,40 01:46.147,1.0,0,75 06:08.729,1,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,2.0,3.0,,1,N,N,,0,0.0,0,0,0,,0,Y,,1,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.102425 40.029485)
2015038663,,0,0,0,0,0,0,0,0,0,0,1,,67,3,2015,1,40.017063,-75.210724,,6,0,0,0,0,0,0,0,0,3.0,1,1,0.0,,,0,,0,,40 01:01.426,5.0,0,75 12:38.607,1,0,0,0,67301,0,0,0,,0,0,0,2,67301,0,2.0,1.0,,1,N,,,0,0.0,0,0,0,,0,Y,,1,0,2,1,0,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,POINT (-75.210724 40.017063)
2015051945,,1,0,0,0,0,0,0,0,0,8,0,,67,4,2015,6,39.96339,-75.135469,,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,0,,0,,39 57:48.203,,0,75 08:07.688,1,0,0,0,67301,1,1,0,,1,1,0,2,67301,0,2.0,1.0,,9,N,,,0,0.0,0,0,0,,0,,,2,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,POINT (-75.135469 39.96339)
2015056099,,2,0,0,1,1,0,0,0,0,8,0,,67,5,2015,7,39.972373,-75.166494,,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,1,,1,,39 58:20.544,,0,75 09:59.380,1,0,0,0,67301,1,1,0,N,0,0,0,2,67301,1,2.0,1.0,,1,N,N,,0,0.0,0,0,0,,2,,,3,1,0,0,0,0,0,2,0,2,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,POINT (-75.166494 39.972373)
2015057160,,0,0,0,0,0,0,0,0,0,0,0,,67,4,2015,7,40.005213,-75.194178,,6,0,0,0,0,0,0,0,0,3.0,1,0,0.0,,,0,,0,,40 00:18.765,1.0,2,75 11:39.039,1,1,0,1,67301,0,0,0,N,0,0,0,1,68K01,0,2.0,4.0,,1,N,N,,0,0.0,0,0,0,,0,N,,1,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.194178 40.005213)
2015063519,,1,0,0,1,1,0,0,0,0,8,0,,67,6,2015,1,40.01858,-75.138148,,6,0,0,0,0,0,0,0,0,3.0,1,0,0.0,,,0,,1,,40 01:06.888,6.0,0,75 08:17.332,1,0,0,0,67301,1,1,0,,0,0,0,2,67301,0,2.0,1.0,,1,N,,,0,0.0,0,0,0,,3,N,,2,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,POINT (-75.138148 40.01858)
2015073687,,0,0,0,0,0,0,0,0,0,7,0,,67,6,2015,1,39.90825,-75.241736,,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,2,,0,,39 54:29.699,,0,75 14:30.249,1,0,0,0,67301,0,0,0,,0,0,0,3,67301,0,2.0,4.0,,9,N,N,,0,0.0,0,0,1,,0,,,1,2,1,1,0,2,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,POINT (-75.241736 39.90825)
2015077822,,0,0,0,0,0,0,1,0,0,8,1,,67,7,2015,3,39.94869,-75.158972,,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,0,,1,,39 56:55.283,,0,75 09:32.299,1,0,0,0,67301,1,1,0,,1,1,0,2,67301,0,2.0,1.0,,1,N,,,0,0.0,0,0,0,,2,,,2,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,POINT (-75.158972 39.94869)
2015077837,,1,0,0,0,0,0,0,0,0,7,0,,67,7,2015,7,40.026171,-75.096376,,6,0,0,0,1,0,0,0,0,9.0,1,0,0.0,,,1,,0,,40 01:34.217,1.0,0,75 05:46.952,1,0,0,0,67301,0,0,0,,0,0,0,2,67301,0,2.0,3.0,,1,N,N,,0,0.0,0,1,0,,0,Y,,1,1,2,1,1,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,POINT (-75.096376 40.026171)
2015082625,1845.0,1,0,0,0,0,0,0,0,0,1,0,,67,7,2015,6,40.0823,-74.966627,1835.0,6,0,0,0,0,0,0,0,0,3.0,1,0,0.0,,,1,,0,,40 04:56.281,4.0,1,74 57:59.858,1,1,0,2,67301,0,0,0,N,0,0,0,3,67301,0,2.0,1.0,,1,N,N,,0,0.0,1,0,0,,0,Y,,3,1,0,0,0,0,0,2,0,3,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0.0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-74.966627 40.0823)
2015087082,340.0,0,0,0,0,0,0,0,0,0,8,0,,67,8,2015,1,40.044009,-75.217771,335.0,6,0,0,0,1,0,0,0,0,,1,0,0.0,,,0,,0,,40 02:38.433,,0,75 13:03.976,1,0,0,0,67301,1,1,0,N,1,1,0,3,67301,0,2.0,4.0,,1,N,N,,0,0.0,0,0,1,,0,,,3,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,POINT (-75.217771 40.044009)
2015087912,230.0,0,0,0,0,0,0,0,0,0,7,0,,67,8,2015,2,40.029911,-75.103076,226.0,6,0,0,0,0,0,0,0,0,3.0,2,0,0.0,,,0,,1,,40 01:47.679,2.0,0,75 06:11.073,1,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,9.0,3.0,,1,N,N,,0,9.0,0,0,1,,2,Y,,1,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.103076 40.029911)
2015087913,349.0,0,0,0,0,0,0,0,0,0,7,0,,67,8,2015,1,39.942667,-75.14925,338.0,6,0,0,0,0,0,0,0,0,4.0,1,0,0.0,,,0,,0,,39 56:33.600,4.0,0,75 08:57.300,1,0,0,0,67301,0,0,0,,0,0,0,4,67301,0,2.0,4.0,,1,N,,,0,0.0,0,0,1,,0,Y,,1,0,1,1,0,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.14925 39.942667)
2015090708,,1,0,0,0,0,0,0,0,0,7,0,,67,7,2015,5,40.088791,-75.02084,,6,0,0,0,0,0,1,0,0,3.0,1,0,0.0,,,0,,0,,40 05:19.647,1.0,0,75 01:15.023,1,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,2.0,3.0,,9,N,N,,0,0.0,0,0,0,,0,N,,1,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,POINT (-75.02084 40.088791)
2015091052,,0,0,0,0,0,0,0,0,0,7,0,,67,8,2015,7,40.036915,-75.209874,,6,0,0,0,0,0,0,0,0,,1,0,0.0,,,0,,0,,40 02:12.895,,0,75 12:35.546,1,0,0,0,67301,0,0,0,,0,0,0,1,67301,0,2.0,3.0,,1,N,,,1,0.0,0,0,0,,0,,,1,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-75.209874 40.036915)
2015095151,,2,0,0,0,0,0,0,0,0,1,0,,67,8,2015,1,40.102934,-74.990962,,6,0,0,0,0,0,1,0,0,4.0,1,0,0.0,,,1,,0,,40 06:10.561,3.0,0,74 59:27.462,1,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,2.0,1.0,,1,N,N,,0,0.0,0,0,0,,0,Y,,2,1,0,0,0,1,0,2,0,2,,,,N,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,POINT (-74.990962 40.102934)
2015095154,,0,0,0,1,1,0,0,0,0,8,0,,67,9,2015,6,39.991299,-75.223182,,6,0,0,0,0,0,0,0,0,2.0,1,0,0.0,,,0,,0,,39 59:28.676,6.0,0,75 13:23.455,1,0,0,0,67301,1,1,0,,0,0,0,2,67301,0,2.0,1.0,,1,N,,,1,0.0,0,0,0,,0,Y,,2,0,0,0,0,0,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,POINT (-75.223182 39.991299)
2015099022,,1,0,0,0,0,0,0,0,0,8,0,,67,9,2015,2,39.954405,-75.163068,,6,0,0,0,0,0,0,0,0,3.0,2,0,0.0,,,1,,1,,39 57:15.859,1.0,0,75 09:47.045,1,0,0,0,67301,2,2,0,,2,2,0,3,67301,0,2.0,1.0,,1,N,N,,0,0.0,0,0,0,,2,Y,,3,1,0,0,0,1,0,2,0,1,,,,N,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,POINT (-75.163068 39.954405)
